stop_lat,stop_code,stop_lon,stop_id,stop_name,zone_id
49.287774,50445,-123.044683,449,Westbound Eton St @ N Renfrew St,BUS ZN
49.216763,51328,-123.076922,1339,Northbound Knight St @ E 59 Ave,BUS ZN
49.214995,51327,-123.076944,1338,Northbound Knight St @ E 61 Ave,BUS ZN
49.213213,51326,-123.076965,1337,Northbound Knight St @ E 63 Ave,BUS ZN
49.206873,51325,-123.077182,1336,Northbound Knight St @ Mitchell Rd,BUS ZN
49.206054,51319,-123.077678,1330,Southbound Knight St @ Mitchell Rd,BUS ZN
49.284688,50031,-123.120503,31,Burrard Station @ Bay 7,BUS ZN
49.283593,50030,-123.12214,30,Northbound Burrard St @ Robson St,BUS ZN
49.283765,50036,-123.109649,36,Eastbound W Cordova St @ Homer St,BUS ZN
49.242872,58955,-123.090196,844,Northbound Fraser St @ E 31 Ave,BUS ZN
49.248973,50840,-123.089998,847,Northbound Fraser St @ E King Edward Ave,BUS ZN
49.251282,50841,-123.089924,848,Northbound Fraser St @ E 22 Ave,BUS ZN
49.2631,54826,-123.138458,11403,Northbound Granville St @ W 10 Ave,BUS ZN
49.279581,59923,-123.106439,11401,Westbound Keefer Place @ Taylor St,BUS ZN
49.280904,50940,-123.08086,948,Eastbound E Hastings St @ Glen Dr,BUS ZN
49.281195,50941,-123.076457,949,Eastbound E Hastings St @ Clark Dr,BUS ZN
49.281005,50938,-123.086654,946,Eastbound E Hastings St @ Hawks Ave,BUS ZN
49.280957,50939,-123.084231,947,Eastbound E Hastings St @ Campbell Ave,BUS ZN
49.281112,50936,-123.092955,944,Eastbound E Hastings St @ Jackson Ave,BUS ZN
49.281081,50937,-123.090971,945,Eastbound E Hastings St @ Princess Ave,BUS ZN
49.281225,50934,-123.099034,942,Eastbound E Hastings St @ Main St,BUS ZN
49.281207,50935,-123.096763,943,Eastbound E Hastings St @ Gore Ave,BUS ZN
49.281983,50932,-123.10758,940,Eastbound W Hastings St @ Abbott St,BUS ZN
49.280019,59513,-123.114489,10114,Eastbound W Georgia St @ Hamilton St,BUS ZN
49.226166,51646,-123.032301,1658,Southbound Tyne St @ E 47 Ave,BUS ZN
49.22453,51647,-123.03149,1659,Eastbound E 49 Ave @ Tyne St,BUS ZN
49.236266,51640,-123.033907,1652,Southbound Joyce St @ Euclid Ave,BUS ZN
49.235265,51641,-123.034898,1653,Southbound Joyce St @ Cherry St,BUS ZN
49.236629,51638,-123.033326,1650,Northbound Joyce St @ Euclid Ave,BUS ZN
49.229218,51644,-123.036047,1656,Eastbound E 45 Ave @ Doman St,BUS ZN
49.228174,51645,-123.032177,1657,Southbound Tyne St @ E 46 Ave,BUS ZN
49.232718,51642,-123.037497,1654,Southbound Joyce St @ E 41 Ave,BUS ZN
49.282981,50407,-123.111441,411,Northbound Homer St @ W Pender St,BUS ZN
49.268177,50580,-123.150761,586,Westbound W 4th Ave @ Maple St,BUS ZN
49.268039,50578,-123.141569,584,Westbound W 4th Ave @ Fir St,BUS ZN
49.268106,50579,-123.146085,585,Westbound W 4th Ave @ Burrard St,BUS ZN
49.263905,58023,-123.209694,582,Westbound W 10 Ave @ Sasamat St,BUS ZN
49.263966,50577,-123.212506,583,Westbound W 10 Ave @ Tolmie St,BUS ZN
49.263828,50575,-123.203438,580,Westbound W 10 Ave @ Discovery St,BUS ZN
49.263863,50576,-123.206461,581,Westbound W 10 Ave @ Trimble St,BUS ZN
49.26833,50583,-123.160246,589,Westbound W 4th Ave @ Balsam St,BUS ZN
49.236321,51723,-123.027853,1737,Eastbound Vanness Ave @ Melbourne St,BUS ZN
49.262801,52101,-123.10042,2120,Eastbound E Broadway @ Main St,BUS ZN
49.263995,50319,-123.167357,322,Eastbound W Broadway @ Macdonald St,BUS ZN
49.263906,50320,-123.164293,323,Eastbound W Broadway @ Trafalgar St,BUS ZN
49.264225,60725,-123.181429,320,Eastbound W Broadway @ Collingwood St,BUS ZN
49.263766,50323,-123.154253,326,Eastbound W Broadway @ Arbutus St,BUS ZN
49.263809,50322,-123.157195,325,Eastbound W Broadway @ Vine St,BUS ZN
49.263611,50325,-123.145163,328,Eastbound W Broadway @ Burrard St,BUS ZN
49.263525,50871,-123.140516,329,Eastbound W Broadway @ Fir St,BUS ZN
49.251211,51583,-123.151677,1595,Westbound W King Edward Ave @ Maple Cres,BUS ZN
49.283216,60528,-123.141983,12769,Eastbound Beach Ave @ Cardero St,BUS ZN
49.268423,60533,-123.214932,12762,Northbound Blanca St @ W 5th Ave,BUS ZN
49.284744,60527,-123.142826,12767,Eastbound Beach Ave @ Bidwell St,BUS ZN
49.249452,51578,-123.132497,1590,Westbound W King Edward Ave @ Selkirk St,BUS ZN
49.263769,50557,-123.143781,9522,Westbound W Broadway @ Pine St,BUS ZN
49.259981,50360,-123.184374,364,Southbound Dunbar Diversion @ W 14 Ave,BUS ZN
49.20366,54824,-123.135845,4876,Marpole Loop @ Bay 4,BUS ZN
49.267404,50218,-123.138259,4879,Northbound Granville St @ W 5th Ave,BUS ZN
49.261267,50359,-123.186069,363,Southbound Alma St @ W 12 Ave,BUS ZN
49.230206,52051,-123.179318,2068,Westbound SW Marine Dr @ Blenheim St,BUS ZN
49.22134,59843,-123.101649,10617,Northbound Main St @ 54 Ave,BUS ZN
49.227195,59102,-123.152702,2061,Westbound W 49 Ave @ Maple St,BUS ZN
49.227329,52047,-123.163563,2064,Westbound W 49 Ave @ Larch St,BUS ZN
49.227377,52048,-123.167912,2065,Westbound W 49 Ave @ Macdonald St,BUS ZN
49.248336,60314,-123.056509,12556,Nanaimo Station @ Bay 1,BUS ZN
49.263505,60494,-123.139857,12721,Eastbound W Broadway @ Granville St,BUS ZN
49.255554,51347,-123.075773,1358,Northbound Knight St @ E 17 Ave,BUS ZN
49.263576,50465,-123.131742,469,Westbound W Broadway @ Alder St,BUS ZN
49.26354,50464,-123.129369,468,Westbound W Broadway @ Spruce St,BUS ZN
49.245776,51342,-123.076103,1353,Northbound Knight St @ E 28 Ave,BUS ZN
49.244049,51341,-123.076163,1352,Northbound Knight St @ E 30 Ave,BUS ZN
49.24199,51340,-123.076223,1351,Northbound Knight St @ E 32 Ave,BUS ZN
49.240543,51339,-123.076257,1350,Northbound Knight St @ E 33 Ave,BUS ZN
49.253818,51346,-123.075837,1357,Northbound Knight St @ E 19 Ave,BUS ZN
49.252354,51345,-123.075894,1356,Northbound Knight St @ E 20 Ave,BUS ZN
49.249685,51344,-123.075903,1355,Northbound Knight St @ Kingsway,BUS ZN
49.248848,51343,-123.075932,1354,Northbound Knight St @ E King Edward Ave,BUS ZN
49.266106,58510,-123.100973,9067,Southbound Main St @ E 5th Ave,BUS ZN
49.285898,58202,-123.112474,9069,Waterfront Station @ Bay 2,BUS ZN
49.283898,50052,-123.136507,52,Westbound Davie St @ Broughton St,BUS ZN
49.234547,50286,-123.148146,289,Westbound W 41 Ave @ Angus Dr,BUS ZN
49.234499,50285,-123.145101,288,Westbound W 41 Ave @ Marguerite St,BUS ZN
49.263657,50278,-123.202595,281,Eastbound W 10 Ave @ Discovery St,BUS ZN
49.263689,50277,-123.205581,280,Eastbound W 10 Ave @ Trimble St,BUS ZN
49.263564,50280,-123.196532,283,Eastbound W 10 Ave @ Camosun St,BUS ZN
49.263605,50279,-123.199436,282,Eastbound W 10 Ave @ Courtenay St,BUS ZN
49.263472,50282,-123.190678,285,Eastbound W 10 Ave @ Wallace St,BUS ZN
49.263526,50281,-123.193422,284,Eastbound W 10 Ave @ Crown St,BUS ZN
49.234426,50284,-123.140514,287,Westbound W 41 Ave @ Granville St,BUS ZN
49.263434,50283,-123.187456,286,Eastbound W 10 Ave @ Highbury St,BUS ZN
49.232771,50702,-123.06615,709,Westbound E 41 Ave @ Victoria Dr,BUS ZN
49.22573,51969,-123.107863,1986,Eastbound W 49 Ave @ Manitoba St,BUS ZN
49.225636,51970,-123.103335,1987,Eastbound E 49 Ave @ Quebec St,BUS ZN
49.212376,51620,-123.029816,1632,Southbound Champlain Cres @ Marquette Cres,BUS ZN
49.211972,51622,-123.025326,1634,Northbound Matheson Cres @ Limewood Place,BUS ZN
49.21425,51623,-123.025462,1635,Northbound Matheson Cres @ Raintree Court,BUS ZN
49.215154,51624,-123.025453,1636,Northbound Matheson Cres @ Rumble Ave,BUS ZN
49.21648,51625,-123.025012,1637,Northbound Matheson Cres @ Borham Cres,BUS ZN
49.217418,51626,-123.024627,1638,Eastbound Arbor Ave @ Matheson Cres,BUS ZN
49.217909,51627,-123.023539,1639,Northbound Boundary Rd @ Arbor Ave,BUS ZN
49.225593,51971,-123.101045,1988,Eastbound E 49 Ave @ Main St,BUS ZN
49.225514,51972,-123.097041,1989,Eastbound E 49 Ave @ Prince Edward St,BUS ZN
49.239661,50699,-123.065469,706,Southbound Victoria Dr @ E 33 Ave,BUS ZN
49.264113,50563,-123.165212,568,Westbound W Broadway @ Trafalgar St,BUS ZN
49.264174,50564,-123.168896,569,Westbound W Broadway @ Macdonald St,BUS ZN
49.237254,50700,-123.065531,707,Southbound Victoria Dr @ E 36 Ave,BUS ZN
49.235947,50555,-123.139659,560,Southbound Granville St @ S Connaught Dr,BUS ZN
49.235048,50556,-123.139751,561,Southbound Granville St @ W 40 Ave,BUS ZN
49.263829,50558,-123.146302,563,Westbound W Broadway @ Burrard St,BUS ZN
49.263962,50561,-123.155724,566,Westbound W Broadway @ Yew St,BUS ZN
49.264051,50562,-123.160487,567,Westbound W Broadway @ Balsam St,BUS ZN
49.233084,51179,-123.03794,1188,Westbound E 41 Ave @ School Ave,BUS ZN
49.233031,51180,-123.040741,1189,Westbound E 41 Ave @ Kerr St,BUS ZN
49.234462,51177,-123.036193,1186,Westbound Kingsway @ Joyce St,BUS ZN
49.233186,51176,-123.033761,1185,Westbound Kingsway @ Wessex St,BUS ZN
49.232527,51171,-123.022197,1180,Westbound Kingsway @ Boundary Rd,BUS ZN
49.232402,51172,-123.024096,1181,Westbound Kingsway @ Boundary Rd,BUS ZN
49.279449,50048,-123.129617,48,Westbound Davie St @ Burrard St,BUS ZN
49.280756,50049,-123.131638,49,Westbound Davie St @ Thurlow St,BUS ZN
49.282068,50046,-123.12488,46,Southbound Burrard St @ Barclay St,BUS ZN
49.280981,50047,-123.126516,47,Southbound Burrard St @ Nelson St,BUS ZN
49.284178,50044,-123.121677,44,Southbound Burrard St @ W Georgia St,BUS ZN
49.283087,50045,-123.123336,45,Southbound Burrard St @ Robson St,BUS ZN
49.285579,50040,-123.112029,40,Waterfront Station @ Bay 3,BUS ZN
49.237306,50342,-123.128102,346,Southbound Oak St @ W 37 Ave,BUS ZN
49.260863,60409,-123.147849,12704,Eastbound W 12th Ave @ Cypress St,BUS ZN
49.257415,61095,-123.137767,10967,Eastbound Marpole Ave @ McRae Ave,BUS ZN
49.25714,61126,-123.139365,10966,Westbound W 16 Ave @ Granville St,BUS ZN
49.255309,61044,-123.235823,10961,Northbound Wesbrook Mall @ W 16 Ave,BUS ZN
49.255122,61042,-123.237649,10960,Eastbound W 16 Ave @ Wesbrook Mall,BUS ZN
49.257785,61088,-123.184606,10969,Eastbound W 16 Ave @ Dunbar St,BUS ZN
49.263349,58501,-123.116526,11088,Broadway-City Hall Station @ Bay 4,BUS ZN
49.253539,59129,-123.019687,11619,Northbound Smith Ave @ Linwood St,BUS ZN
49.260466,61900,-123.252885,11948,Eastbound Agronomy Rd @ West Mall,BUS ZN
49.277837,60197,-123.131265,12494,Southbound Burrard St @ Harwood St,BUS ZN
49.266843,50403,-123.137905,407,Westbound W 5th Ave @ Granville St,BUS ZN
49.276842,51359,-123.077921,1370,Westbound Venables St @ Clark Dr,BUS ZN
49.27661,51362,-123.087839,1373,Westbound Prior St @ Hawks Ave,BUS ZN
49.26793,50400,-123.145082,404,Eastbound W 4th Ave @ Burrard St,BUS ZN
49.276725,51364,-123.094157,1375,Westbound Prior St @ Jackson Ave,BUS ZN
49.278838,51366,-123.097008,1377,Northbound Gore Ave @ E Georgia St,BUS ZN
49.268147,50396,-123.159497,400,Eastbound W 4th Ave @ Balsam St,BUS ZN
49.268064,51368,-123.168411,1379,Southbound Macdonald St @ W 4th Ave,BUS ZN
49.280427,51367,-123.097706,1378,Westbound E Pender St @ Gore Ave,BUS ZN
49.286035,50405,-123.12037,409,Burrard Station @ Bay 2,BUS ZN
49.257986,51490,-123.197494,1502,Eastbound W 16 Ave @ Camosun St,BUS ZN
49.257917,51491,-123.193063,1503,Eastbound W 16 Ave @ Crown St,BUS ZN
49.258107,51488,-123.205776,1500,Eastbound W 16 Ave @ Trimble St,BUS ZN
49.232781,61503,-123.090946,12134,Eastbound E 41 Ave @ Fraser St,BUS ZN
49.249892,51495,-123.178128,1507,Eastbound W King Edward Ave @ Blenheim St,BUS ZN
49.285048,59831,-123.116344,10400,Southbound Howe St @ W Pender St,BUS ZN
49.235131,59838,-123.101698,10404,Southbound Main St @ E 39 Ave,BUS ZN
49.226886,51960,-123.139329,1977,Eastbound W 49 Ave @ Granville St,BUS ZN
49.22692,51959,-123.141217,1976,Eastbound W 49 Ave @ Churchill St,BUS ZN
49.227063,59103,-123.151905,1973,Eastbound W 49 Ave @ Maple St,BUS ZN
49.227085,51955,-123.153974,1972,Eastbound W 49 Ave @ East Blvd,BUS ZN
49.258254,51594,-123.197604,1606,Westbound W 16 Ave @ Camosun St,BUS ZN
49.227223,51951,-123.164688,1968,Eastbound W 49 Ave @ Marine Cres,BUS ZN
49.244186,51603,-123.045328,1615,29th Avenue Station @ Bay 2,BUS ZN
49.277999,61073,-123.115404,11119,Southbound Cambie St @ Robson St,BUS ZN
49.266837,50537,-123.139046,542,Westbound W Cloverleaf @ Granville St,BUS ZN
49.261424,50542,-123.138768,547,Southbound Granville St @ W 11 Ave,BUS ZN
49.26511,50539,-123.138634,544,Southbound Granville St @ W 7th Ave,BUS ZN
49.263732,50540,-123.140158,545,Westbound W Broadway @ Granville St,BUS ZN
49.259524,50543,-123.138834,548,Southbound Granville St @ W 13 Ave,BUS ZN
49.257667,50544,-123.138899,549,Southbound Granville St @ W 15 Ave,BUS ZN
49.253446,50364,-123.18526,368,Southbound Dunbar St @ W 21 Ave,BUS ZN
49.282442,60492,-123.104634,12720,Eastbound W Cordova St @ Carrall St,BUS ZN
49.263904,50321,-123.16196,10980,Eastbound W Broadway @ Larch St,BUS ZN
49.210486,61554,-123.065448,11587,Eastbound Harrison Dr @ Victoria Dr,BUS ZN
49.277149,50673,-123.056711,680,Southbound Nanaimo St @ Adanac St,BUS ZN
49.262213,52102,-123.068963,11588,Commercial-Broadway Station @ Bay 1,BUS ZN
49.262426,52094,-123.069432,11589,Commercial-Broadway Station @ Bay 4,BUS ZN
49.280989,54473,-123.115989,4523,Eastbound W Georgia St @ Richards St,BUS ZN
49.282472,50094,-123.11137,11638,Westbound W Pender St @ Hamilton St,BUS ZN
49.28074,58235,-123.107725,11636,Southbound Abbott St @ W Pender St,BUS ZN
49.233207,50156,-123.102082,11632,Westbound E 41 Ave @ Main St,BUS ZN
49.263328,50902,-123.028889,909,Westbound Lougheed Hwy @ Skeena St,BUS ZN
49.281365,58043,-123.025918,8140,Kootenay Loop @ Bay 4,BUS ZN
49.265467,50901,-123.024843,908,Lougheed Hwy @ Boundary Loop,BUS ZN
49.268043,51225,-123.06953,8637,Northbound Commercial Dr @ E 3rd Ave,BUS ZN
49.291212,58254,-123.131834,8634,Eastbound W Georgia St @ Bidwell St,BUS ZN
49.293655,58722,-123.135601,9487,Eastbound W Georgia St @ Gilford St,BUS ZN
49.261778,50058,-123.168164,58,Northbound Macdonald St @ W 12 Ave,BUS ZN
49.258079,50056,-123.168299,56,Northbound Macdonald St @ W 16 Ave,BUS ZN
49.28231,52964,-123.02331,2995,Northbound Boundary Rd @ Albert St,BUS ZN
49.28546,50053,-123.138909,53,Westbound Davie St @ Cardero St,BUS ZN
49.285924,52966,-123.023238,2997,Northbound N Boundary Rd @ Oxford St,BUS ZN
49.257583,50055,-123.17185,55,Eastbound W 16 Ave @ Carnarvon St,BUS ZN
49.257636,50054,-123.175459,54,Eastbound W 16 Ave @ Trutch St,BUS ZN
49.283006,50051,-123.135121,51,Westbound Davie St @ Jervis St,BUS ZN
49.282009,50050,-123.133574,50,Westbound Davie St @ Bute St,BUS ZN
49.284094,52965,-123.023268,2996,Northbound Boundary Rd @ Triumph St,BUS ZN
49.257427,61091,-123.16452,11038,Eastbound W 16 Ave @ Trafalgar St,BUS ZN
49.257689,61089,-123.178434,11039,Eastbound W 16 Ave @ Blenheim St,BUS ZN
49.282203,50425,-123.098943,429,Eastbound E Cordova St @ Main St,BUS ZN
49.237007,50424,-123.11629,428,Southbound Cambie St @ W 37 Ave,BUS ZN
49.254674,50416,-123.115282,420,Southbound Cambie St @ W 18 Ave,BUS ZN
49.262598,50848,-123.093535,855,Westbound E Broadway @ St. George St,BUS ZN
49.262835,50849,-123.096513,856,Westbound E Broadway @ Prince Edward St,BUS ZN
49.262926,50850,-123.098697,857,Westbound E Broadway @ Scotia St,BUS ZN
49.23344,50136,-123.116867,11353,Oakridge-41st Ave Station @ Bay 2,BUS ZN
49.262826,61027,-123.11464,11352,Broadway-City Hall Station @ Bay 2,BUS ZN
49.233099,50981,-123.116479,11350,Oakridge-41st Ave Station @ Bay 1,BUS ZN
49.233712,61281,-123.117599,11354,Oakridge-41st Ave Station  @ Bay 4,BUS ZN
49.243685,61990,-123.062323,12110,Eastbound Kingsway @ Gladstone St,BUS ZN
49.245403,59536,-123.101378,12115,Southbound Main St @ E 28 Ave,BUS ZN
49.207414,51948,-123.123941,12116,Westbound SW Marine Dr @ Heather St,BUS ZN
49.236726,51786,-123.028401,1800,Westbound Vanness Ave @ Melbourne St,BUS ZN
49.208441,51795,-123.03581,1809,Westbound SE Marine Dr @ Fieldstone Ave,BUS ZN
49.208224,51794,-123.031482,1808,Westbound SE Marine Dr @ Matheson Cres,BUS ZN
49.250536,51535,-123.030547,1547,Eastbound E 22 Ave @ Cassiar St,BUS ZN
49.257295,51483,-123.237949,1493,Southbound Wesbrook Mall @ Hampton Place,BUS ZN
49.258259,51486,-123.214903,1498,Eastbound W 16 Ave @ Blanca St,BUS ZN
49.25819,51487,-123.21185,1499,Eastbound W 16 Ave @ Tolmie St,BUS ZN
49.248634,50419,-123.115722,423,King Edward Station @ Bay 4,BUS ZN
49.250985,50418,-123.115447,422,Southbound Cambie St @ W 22 Ave,BUS ZN
49.24075,50422,-123.118651,426,Southbound Cambie St @ W 33 Ave,BUS ZN
49.280329,50520,-123.100047,524,Eastbound E Pender St @ Main St,BUS ZN
49.283223,50516,-123.098134,520,Westbound Powell St @ Gore Ave,BUS ZN
49.269918,51226,-123.069518,1235,Northbound Commercial Dr @ E 1st Ave,BUS ZN
49.271608,51227,-123.069481,1236,Northbound Commercial Dr @ Grant St,BUS ZN
49.273323,51228,-123.06943,1237,Northbound Commercial Dr @ Charles St,BUS ZN
49.262699,58327,-123.069636,1231,Commercial-Broadway Station @ Bay 3,BUS ZN
49.275134,51229,-123.069418,1238,Northbound Commercial Dr @ Napier St,BUS ZN
49.228712,51947,-123.175122,1964,Eastbound SW Marine Dr @ Balaclava St,BUS ZN
49.279294,58051,-123.105515,8289,Eastbound Keefer Place @ Taylor St,BUS ZN
49.285674,58030,-123.043632,9359,Bus Stop @ Pne Coliseum Loop,BUS ZN
49.286502,57893,-123.110998,12138,Waterfront Station @ West Coast Express,WCE1A
49.232611,51944,-123.18547,1961,Southbound Dunbar St @ W 43 Ave,BUS ZN
49.231131,51945,-123.185505,1962,Southbound Dunbar St @ SW Marine Dr,BUS ZN
49.211201,52206,-123.08071,2228,Westbound SE Marine Dr @ Inverness St,BUS ZN
49.211217,52207,-123.083635,2229,Westbound SE Marine Dr @ Ross St,BUS ZN
49.211151,52204,-123.072699,2226,Westbound SE Marine Dr @ Argyle St,BUS ZN
49.21122,52205,-123.076755,2227,Westbound SE Marine Dr @ Knight St,BUS ZN
49.207979,52202,-123.026647,2224,Westbound SE Marine Dr @ City Edge Place,BUS ZN
49.208399,52201,-123.017358,2222,Westbound Marine Dr @ Greenall Ave,BUS ZN
49.286458,50001,-123.140424,1,Westbound Davie St @ Bidwell St,BUS ZN
49.269638,52065,-123.140065,2082,Eastbound W 2nd Ave @ Fir St,BUS ZN
49.269468,58661,-123.138366,2083,Eastbound W 2nd Ave @ Anderson St,BUS ZN
49.268248,52087,-123.140709,2081,Northbound Fir St @ W 4th Ave,BUS ZN
49.26632,52069,-123.128703,2086,Eastbound Lameys Mill Rd @ Sitka Square,BUS ZN
49.267431,52067,-123.135141,2084,Eastbound Lameys Mill Rd @ Fountain Way Court,BUS ZN
49.266544,52068,-123.131643,2085,Eastbound Lameys Mill Rd @ Alder Crossing,BUS ZN
49.215036,51254,-123.066092,1264,Southbound Victoria Dr @ Newport Ave,BUS ZN
49.20811,50865,-123.140711,9135,Southbound Granville St @ W 70 Ave,BUS ZN
49.22204,50997,-123.116425,1006,Northbound Cambie St @ W 54 Ave,BUS ZN
49.217289,50995,-123.116608,1004,Northbound Cambie St @ W 59 Ave,BUS ZN
49.257005,61121,-123.11568,11019,Westbound W 16 Ave @ Cambie St,BUS ZN
49.256969,61096,-123.127706,11014,Eastbound W 16 Ave @ Oak St,BUS ZN
49.240047,61112,-123.064935,11015,Westbound E 33 Ave @ Victoria Dr,BUS ZN
49.257525,61090,-123.167913,11016,Eastbound W 16 Ave @ Macdonald St,BUS ZN
49.240241,61104,-123.089815,11010,Eastbound E 33 Ave @ Fraser St,BUS ZN
49.240276,61114,-123.076877,11011,Westbound E 33 Ave @ Knight St,BUS ZN
49.257204,61093,-123.15198,11013,Eastbound W 16 Ave @ East Blvd,BUS ZN
49.250063,58160,-123.019709,8612,Northbound Smith Ave @ Sunset St,BUS ZN
49.236949,51725,-123.022912,11333,Eastbound Burke St @ Boundary Rd,BUS ZN
49.27402,50085,-123.121945,11337,Yaletown-Roundhouse Station @ Bay 3,BUS ZN
49.263101,50920,-123.105291,928,Westbound W Broadway @ Ontario St,BUS ZN
49.289693,50628,-123.132542,11485,Westbound Robson St @ Cardero St,BUS ZN
49.288152,50627,-123.130152,11484,Westbound Robson St @ Broughton St,BUS ZN
49.286249,50626,-123.127216,11483,Westbound Robson St @ Bute St,BUS ZN
49.283556,50624,-123.123086,11481,Westbound Robson St @ Burrard St,BUS ZN
49.285774,50614,-123.126771,11480,Eastbound Robson St @ Bute St,BUS ZN
49.263212,50921,-123.109868,929,Westbound W Broadway @ Columbia St,BUS ZN
49.28616,53312,-123.118293,12681,Burrard Station @ Bay 6,BUS ZN
49.287432,54447,-123.125567,4497,Westbound W Georgia St @ Bute St,BUS ZN
49.28232,58504,-123.117661,4495,Westbound W Georgia St @ Granville St,BUS ZN
49.280921,54444,-123.115491,4494,Westbound W Georgia St @ Homer St,BUS ZN
49.235129,51815,-123.055396,1829,Northbound Clarendon St @ E 39 Ave,BUS ZN
49.23319,51814,-123.055335,1828,Northbound Clarendon St @ E 41 Ave,BUS ZN
49.228739,51811,-123.054556,1825,Northbound Elliott St @ E 46 Ave,BUS ZN
49.225178,51810,-123.054616,1824,Northbound Elliott St @ E 49 Ave,BUS ZN
49.231191,51813,-123.055124,1827,Northbound Clarendon St @ E 43 Ave,BUS ZN
49.227113,51812,-123.054592,1826,Northbound Elliott St @ Waverley Ave,BUS ZN
49.218226,51807,-123.054997,1821,Eastbound Ashburn St @ Elliott St,BUS ZN
49.217274,51806,-123.055257,1820,Northbound Muirfield Dr @ Lynbrook Dr,BUS ZN
49.222238,51809,-123.054709,1823,Northbound Elliott St @ E 52 Ave,BUS ZN
49.220497,51808,-123.0548,1822,Northbound Elliott St @ E 54 Ave,BUS ZN
49.2063,52120,-123.134764,2140,Southbound Hudson St @ W 72 Ave,BUS ZN
49.280394,50021,-123.103799,21,Eastbound E Pender St @ Carrall St,BUS ZN
49.264458,50060,-123.168174,60,Northbound Macdonald St @ W Broadway,BUS ZN
49.266074,50061,-123.168302,61,Northbound Macdonald St @ W 7th Ave,BUS ZN
49.268707,50063,-123.168204,63,Northbound Macdonald St @ W 4th Ave,BUS ZN
49.270381,50064,-123.168148,64,Northbound Macdonald St @ W 2nd Ave,BUS ZN
49.272507,50069,-123.154568,69,Eastbound Cornwall Ave @ Yew St,BUS ZN
49.2812,50504,-123.087667,508,Westbound E Hastings St @ Hawks Ave,BUS ZN
49.281282,50505,-123.092019,509,Westbound E Hastings St @ Princess Ave,BUS ZN
49.281111,50502,-123.081789,506,Westbound E Hastings St @ Glen Dr,BUS ZN
49.281155,50503,-123.085249,507,Westbound E Hastings St @ Campbell Ave,BUS ZN
49.281378,50500,-123.074606,504,Westbound E Hastings St @ McLean Dr,BUS ZN
49.281445,50501,-123.077888,505,Westbound E Hastings St @ Clark Dr,BUS ZN
49.281362,50499,-123.071174,503,Westbound E Hastings St @ Commercial Dr,BUS ZN
49.2848,50496,-123.065973,500,Westbound Powell St @ Victoria Dr,BUS ZN
49.212765,51203,-123.065964,1212,Northbound Victoria Dr @ Fraserview Dr,BUS ZN
49.214832,51204,-123.065913,1213,Northbound Victoria Dr @ E 61 Ave,BUS ZN
49.210673,51202,-123.065781,1211,Westbound Harrison Dr @ Victoria Dr,BUS ZN
49.220662,51207,-123.065738,1216,Northbound Victoria Dr @ E 54 Ave,BUS ZN
49.29124,50629,-123.135926,635,Southbound Denman St @ Robson St,BUS ZN
49.289924,50630,-123.137908,636,Southbound Denman St @ Barclay St,BUS ZN
49.288522,50631,-123.140021,637,Southbound Denman St @ Comox St,BUS ZN
49.287773,50632,-123.141166,638,Southbound Denman St @ Pendrell St,BUS ZN
49.286705,50633,-123.141124,639,Eastbound Davie St @ Denman St,BUS ZN
49.225458,51209,-123.065603,1218,Northbound Victoria Dr @ E 49 Ave,BUS ZN
49.262579,50919,-123.087643,927,Westbound E Broadway @ Prince Albert St,BUS ZN
49.238127,61609,-123.031478,11674,Joyce Station @ Bay 5,BUS ZN
49.275952,60102,-123.118424,12329,Southbound Cambie St @ Nelson St,BUS ZN
49.217412,50746,-123.129005,753,Northbound Oak St @ W 59 Ave,BUS ZN
49.214711,50745,-123.129909,752,Northbound Oak St @ Park Dr,BUS ZN
49.211074,50743,-123.130033,750,Northbound Oak St @ W 67 Ave,BUS ZN
49.221798,50748,-123.128353,755,Northbound Oak St @ W 54 Ave,BUS ZN
49.219518,50747,-123.128433,754,Northbound Oak St @ W 57 Ave,BUS ZN
49.229544,50752,-123.128098,759,Northbound Oak St @ W 46 Ave,BUS ZN
49.226867,50751,-123.128159,758,Northbound Oak St @ W 49 Ave,BUS ZN
49.224765,51016,-123.15354,1025,Northbound West Blvd @ W 51 Ave,BUS ZN
49.21358,51011,-123.148376,1020,Northbound Angus Dr @ W 64 Ave,BUS ZN
49.219817,51014,-123.150612,1023,Northbound West Blvd @ W 57 Ave,BUS ZN
49.217447,51013,-123.14921,1022,Northbound West Blvd @ W 60 Ave,BUS ZN
49.248283,57970,-123.055904,8045,Nanaimo Station @ Platform 2,ZN 1
49.274278,61215,-123.121876,11311,Yaletown-Roundhouse Station @ Bay 2,BUS ZN
49.274863,50023,-123.122521,11310,Yaletown-Roundhouse Station @ Bay 1,BUS ZN
49.24887,51551,-123.020199,1563,Westbound Kincaid St @ Smith Ave,BUS ZN
49.248883,51552,-123.023167,1564,Westbound Kincaid St @ Boundary Rd,BUS ZN
49.250709,51553,-123.024281,1565,Westbound E 22 Ave @ Boundary Rd,BUS ZN
49.235076,51724,-123.023292,1738,Northbound Boundary Rd @ Vanness Ave,BUS ZN
49.250678,51555,-123.034851,1567,Westbound E 22 Ave @ Rupert St,BUS ZN
49.233019,60400,-123.091581,12668,Westbound E 41 Ave @ Fraser St,BUS ZN
